class_name,mfcc_mean_matrix1,mfcc_mean_matrix2,mfcc_mean_matrix3,mfcc_mean_matrix4,mfcc_mean_matrix5,mfcc_mean_matrix6,mfcc_mean_matrix7,mfcc_mean_matrix8,mfcc_mean_matrix9,mfcc_mean_matrix10,mfcc_mean_matrix11,mfcc_mean_matrix12,mfcc_mean_matrix13,covariance_1_1,covariance_1_2,covariance_1_3,covariance_1_4,covariance_1_5,covariance_1_6,covariance_1_7,covariance_1_8,covariance_1_9,covariance_1_10,covariance_1_11,covariance_1_12,covariance_1_13,covariance_2_1,covariance_2_2,covariance_2_3,covariance_2_4,covariance_2_5,covariance_2_6,covariance_2_7,covariance_2_8,covariance_2_9,covariance_2_10,covariance_2_11,covariance_2_12,covariance_2_13,covariance_3_1,covariance_3_2,covariance_3_3,covariance_3_4,covariance_3_5,covariance_3_6,covariance_3_7,covariance_3_8,covariance_3_9,covariance_3_10,covariance_3_11,covariance_3_12,covariance_3_13,covariance_4_1,covariance_4_2,covariance_4_3,covariance_4_4,covariance_4_5,covariance_4_6,covariance_4_7,covariance_4_8,covariance_4_9,covariance_4_10,covariance_4_11,covariance_4_12,covariance_4_13,covariance_5_1,covariance_5_2,covariance_5_3,covariance_5_4,covariance_5_5,covariance_5_6,covariance_5_7,covariance_5_8,covariance_5_9,covariance_5_10,covariance_5_11,covariance_5_12,covariance_5_13,covariance_6_1,covariance_6_2,covariance_6_3,covariance_6_4,covariance_6_5,covariance_6_6,covariance_6_7,covariance_6_8,covariance_6_9,covariance_6_10,covariance_6_11,covariance_6_12,covariance_6_13,covariance_7_1,covariance_7_2,covariance_7_3,covariance_7_4,covariance_7_5,covariance_7_6,covariance_7_7,covariance_7_8,covariance_7_9,covariance_7_10,covariance_7_11,covariance_7_12,covariance_7_13,covariance_8_1,covariance_8_2,covariance_8_3,covariance_8_4,covariance_8_5,covariance_8_6,covariance_8_7,covariance_8_8,covariance_8_9,covariance_8_10,covariance_8_11,covariance_8_12,covariance_8_13,covariance_9_1,covariance_9_2,covariance_9_3,covariance_9_4,covariance_9_5,covariance_9_6,covariance_9_7,covariance_9_8,covariance_9_9,covariance_9_10,covariance_9_11,covariance_9_12,covariance_9_13,covariance_10_1,covariance_10_2,covariance_10_3,covariance_10_4,covariance_10_5,covariance_10_6,covariance_10_7,covariance_10_8,covariance_10_9,covariance_10_10,covariance_10_11,covariance_10_12,covariance_10_13,covariance_11_1,covariance_11_2,covariance_11_3,covariance_11_4,covariance_11_5,covariance_11_6,covariance_11_7,covariance_11_8,covariance_11_9,covariance_11_10,covariance_11_11,covariance_11_12,covariance_11_13,covariance_12_1,covariance_12_2,covariance_12_3,covariance_12_4,covariance_12_5,covariance_12_6,covariance_12_7,covariance_12_8,covariance_12_9,covariance_12_10,covariance_12_11,covariance_12_12,covariance_12_13,covariance_13_1,covariance_13_2,covariance_13_3,covariance_13_4,covariance_13_5,covariance_13_6,covariance_13_7,covariance_13_8,covariance_13_9,covariance_13_10,covariance_13_11,covariance_13_12,covariance_13_13,label
classical,69.31315733,22.73714144,-13.65032207,-16.90624465,29.2752941,-31.33381152,18.58671545,-23.20087322,0.606528739,6.931678971,-3.084750147,-2.869432983,-3.927025386,20.69241275,-4.34617704,5.391369439,6.123216794,-14.65176949,-1.793210919,-16.78166267,-14.60195673,-9.961394661,6.363129381,-1.598975039,2.423505501,-3.435374653,-4.34617704,16.57706966,7.732702433,-5.740058192,0.740876394,-4.639626121,3.297118735,-11.84488965,-6.236008835,-6.615108905,0.715012895,-3.39294897,-3.5849029,5.391369439,7.732702433,22.00382308,12.48708157,-23.94207491,14.92200101,-25.25012027,-10.28622997,-19.77995245,-11.82209483,9.909325863,-9.8767302,-3.229447809,6.123216794,-5.740058192,12.48708157,29.3250905,-6.583262691,-3.57852925,-5.851337137,3.53240127,-23.97980558,3.810843549,-2.581895698,5.947020476,-12.22800807,-14.65176949,0.740876394,-23.94207491,-6.583262691,69.46826483,-25.42167876,46.24684431,9.025117124,35.69838018,20.5446849,-19.71949278,14.26037679,5.555992723,-1.793210919,-4.639626121,14.92200101,-3.57852925,-25.42167876,89.43546678,-42.10841385,13.35738913,22.01222752,-33.31309171,34.86021736,-28.95121406,26.90242474,-16.78166267,3.297118735,-25.25012027,-5.851337137,46.24684431,-42.10841385,104.361886,29.56929834,-0.00054394,29.90722398,-35.66835481,30.40718697,-27.38186146,-14.60195673,-11.84488965,-10.28622997,3.53240127,9.025117124,13.35738913,29.56929834,82.81342055,35.0360715,-7.766933276,17.18794972,-9.322537719,1.485960554,-9.961394661,-6.236008835,-19.77995245,-23.97980558,35.69838018,22.01222752,-0.00054394,35.0360715,119.5763268,29.23202738,-8.29530341,1.485793147,45.31793832,6.363129381,-6.615108905,-11.82209483,3.810843549,20.5446849,-33.31309171,29.90722398,-7.766933276,29.23202738,75.91012041,-15.46238138,30.43328167,-6.693481837,-1.598975039,0.715012895,9.909325863,-2.581895698,-19.71949278,34.86021736,-35.66835481,17.18794972,-8.29530341,-15.46238138,95.76986122,-22.08757164,-6.029956961,2.423505501,-3.39294897,-9.8767302,5.947020476,14.26037679,-28.95121406,30.40718697,-9.322537719,1.485793147,30.43328167,-22.08757164,69.29247923,4.871122149,-3.435374653,-3.5849029,-3.229447809,-12.22800807,5.555992723,26.90242474,-27.38186146,1.485960554,45.31793832,-6.693481837,-6.029956961,4.871122149,77.77829565,classical
classical,71.61804526,22.45855036,-12.82140711,-16.0077404,27.05369695,-31.72044824,14.74505816,-30.53727854,-4.524483397,6.551202128,-6.647291952,-4.227720711,-5.447745903,33.09317455,-5.517943309,5.603485814,6.43318358,-10.09667802,-3.657593293,-32.24322253,-38.53267917,-7.101644712,18.11146646,-0.258762079,-0.244474414,-4.956675307,-5.517943309,16.16764773,6.852630264,-7.174494649,4.960044556,-2.543517398,-1.540046673,-14.76912964,3.62994163,0.480594739,3.955057559,-0.263622244,2.235861736,5.603485814,6.852630264,21.23364888,12.49811377,-13.74162285,19.10107928,-34.76923071,-19.07819975,1.0804283,2.863101493,8.415250314,-9.013165355,4.090031145,6.43318358,-7.174494649,12.49811377,31.87744687,1.341926986,-0.974978323,-9.146574191,2.527487898,-6.916766331,11.71407935,-10.74863886,5.085463408,-8.133478764,-10.09667802,4.960044556,-13.74162285,1.341926986,48.91148419,-29.05699629,44.23137252,5.213958667,3.335005734,9.048119026,-13.70227878,16.8398535,-8.364319085,-3.657593293,-2.543517398,19.10107928,-0.974978323,-29.05699629,94.79292241,-40.49459246,12.53134468,15.69812559,-35.91362952,36.84220733,-29.31916805,26.80298716,-32.24322253,-1.540046673,-34.76923071,-9.146574191,44.23137252,-40.49459246,142.3061572,71.99507441,-10.9875906,6.11846884,-45.12820853,39.26357898,-19.4374351,-38.53267917,-14.76912964,-19.07819975,2.527487898,5.213958667,12.53134468,71.99507441,146.2034109,16.57776306,-49.67506813,14.51384551,-6.402027587,6.187539955,-7.101644712,3.62994163,1.0804283,-6.916766331,3.335005734,15.69812559,-10.9875906,16.57776306,51.99196318,10.59015539,8.818694849,-3.925410879,13.32927444,18.11146646,0.480594739,2.863101493,11.71407935,9.048119026,-35.91362952,6.11846884,-49.67506813,10.59015539,90.52418152,-9.054774404,27.03814833,-16.12912014,-0.258762079,3.955057559,8.415250314,-10.74863886,-13.70227878,36.84220733,-45.12820853,14.51384551,8.818694849,-9.054774404,116.8490022,-19.69440981,13.86855206,-0.244474414,-0.263622244,-9.013165355,5.085463408,16.8398535,-29.31916805,39.26357898,-6.402027587,-3.925410879,27.03814833,-19.69440981,67.08582095,-0.278330241,-4.956675307,2.235861736,4.090031145,-8.133478764,-8.364319085,26.80298716,-19.4374351,6.187539955,13.32927444,-16.12912014,13.86855206,-0.278330241,54.18465997,classical
classical,69.49975352,22.88545674,-13.25552528,-16.99036186,26.52717853,-30.47735366,19.14963552,-25.58171805,-3.760301603,6.634755198,-3.645209152,-4.242164904,-8.093568922,28.25629565,-8.35330099,0.836003849,6.227534839,-10.49866794,-10.32798463,-18.04150555,-19.19811533,-7.009328371,15.86164896,-5.228711374,-1.763844306,-11.72519804,-8.35330099,15.18963222,5.841795096,-4.839990841,8.434037886,-3.556680184,3.991351557,-4.834954146,5.068917412,-3.187469768,3.233917146,-0.926195283,2.192446435,0.836003849,5.841795096,18.71815833,15.09717985,-9.322933635,13.29539886,-18.99047138,0.464987001,2.387019525,2.157239871,8.852571627,-6.266284778,0.067526556,6.227534839,-4.839990841,15.09717985,35.03890323,1.800048483,-4.539261107,-4.22270863,5.925315557,-5.241756142,17.12947938,-11.79151608,11.97151682,-8.005835111,-10.49866794,8.434037886,-9.322933635,1.800048483,50.44468831,-18.74830461,35.60914008,-7.239501453,3.866990433,6.361983698,-15.26580306,14.08863538,-1.231274481,-10.32798463,-3.556680184,13.29539886,-4.539261107,-18.74830461,96.84845093,-26.3954541,22.10018335,15.35720904,-37.44339758,43.05684742,-34.76511479,24.80425601,-18.04150555,3.991351557,-18.99047138,-4.22270863,35.60914008,-26.3954541,106.3453986,29.84865637,-6.698144714,17.80765946,-43.54545891,44.10889314,-5.813456513,-19.19811533,-4.834954146,0.464987001,5.925315557,-7.239501453,22.10018335,29.84865637,84.35753762,25.09668549,-19.01001492,14.34957438,3.859588185,11.68582421,-7.009328371,5.068917412,2.387019525,-5.241756142,3.866990433,15.35720904,-6.698144714,25.09668549,57.45250847,16.97068599,11.1636751,-9.426173542,0.429492726,15.86164896,-3.187469768,2.157239871,17.12947938,6.361983698,-37.44339758,17.80765946,-19.01001492,16.97068599,85.9408956,-16.60258271,23.08860493,-26.94293729,-5.228711374,3.233917146,8.852571627,-11.79151608,-15.26580306,43.05684742,-43.54545891,14.34957438,11.1636751,-16.60258271,102.1384782,-21.91927305,16.45854162,-1.763844306,-0.926195283,-6.266284778,11.97151682,14.08863538,-34.76511479,44.10889314,3.859588185,-9.426173542,23.08860493,-21.91927305,79.54227802,9.503038917,-11.72519804,2.192446435,0.067526556,-8.005835111,-1.231274481,24.80425601,-5.813456513,11.68582421,0.429492726,-26.94293729,16.45854162,9.503038917,57.45987214,classical
classical,69.82976113,23.09376146,-13.18239799,-16.81834125,26.67708134,-30.86822598,19.56974525,-24.8281605,-3.981414663,5.945612959,-3.938407121,-3.819255897,-7.05482759,23.34906329,-9.675104744,-2.910965496,5.724862485,-7.177205083,-8.164766078,-1.892756632,-4.74021727,-5.627132511,12.50338411,-11.48836936,1.27188452,-7.338251118,-9.675104744,18.32173941,7.57828916,-6.56570196,8.887157866,-4.317330977,-1.15995634,-8.842600931,5.642402768,-3.433945067,10.00743103,-1.711030136,2.303224723,-2.910965496,7.57828916,17.62423873,10.16263506,-9.814297664,15.77233006,-22.98344256,0.938913054,2.273240905,-5.567094609,16.09144558,-7.217265433,5.954041719,5.724862485,-6.56570196,10.16263506,28.12851069,0.092999351,-2.566332974,-4.20166976,6.663957027,-8.58412026,8.671219639,-9.529658831,10.84504119,-3.880715083,-7.177205083,8.887157866,-9.814297664,0.092999351,49.68290331,-22.55985158,33.74048922,-11.83094639,0.585321334,7.35530811,-12.35072881,13.69431361,-4.814155058,-8.164766078,-4.317330977,15.77233006,-2.566332974,-22.55985158,96.60623955,-39.86861676,17.27202694,14.53599455,-41.38459485,46.20248007,-35.88951735,31.07012884,-1.892756632,-1.15995634,-22.98344256,-4.20166976,33.74048922,-39.86861676,98.53645008,9.677319283,-11.55869504,31.3773889,-52.57785332,38.06755309,-20.7595336,-4.74021727,-8.842600931,0.938913054,6.663957027,-11.83094639,17.27202694,9.677319283,60.82493571,15.07711136,-12.73732075,20.48552574,-5.277860318,4.403761102,-5.627132511,5.642402768,2.273240905,-8.58412026,0.585321334,14.53599455,-11.55869504,15.07711136,53.05347443,16.08691993,14.49280102,-10.33212321,1.541991971,12.50338411,-3.433945067,-5.567094609,8.671219639,7.35530811,-41.38459485,31.3773889,-12.73732075,16.08691993,81.20816123,-19.55468743,25.83608635,-26.03912368,-11.48836936,10.00743103,16.09144558,-9.529658831,-12.35072881,46.20248007,-52.57785332,20.48552574,14.49280102,-19.55468743,126.4772953,-25.40095045,20.52038736,1.27188452,-1.711030136,-7.217265433,10.84504119,13.69431361,-35.88951735,38.06755309,-5.277860318,-10.33212321,25.83608635,-25.40095045,75.99030636,8.440699065,-7.338251118,2.303224723,5.954041719,-3.880715083,-4.814155058,31.07012884,-20.7595336,4.403761102,1.541991971,-26.03912368,20.52038736,8.440699065,61.76388491,classical
classical,72.82707184,23.26490433,-13.02416534,-17.75283097,26.77315587,-30.41561324,15.66509691,-29.18847591,-3.361090189,6.622607077,-2.310726357,-4.827617126,-5.764124302,32.81533557,-5.532077596,2.253292268,0.005959358,-11.12010741,-1.138543619,-26.58893743,-32.15229788,-10.06623299,9.23940217,4.029044938,-7.43525656,-7.107257077,-5.532077596,14.49872284,4.35354818,-6.033191435,9.091215767,-5.790559326,5.3920601,-10.07414514,3.816995271,0.229064994,-0.36975961,0.708511018,1.791136845,2.253292268,4.35354818,17.79223137,12.92506089,-11.63827435,18.27548901,-25.39875706,-4.026489361,-0.306713213,-4.194707895,6.728963793,-8.524195264,6.011366127,0.005959358,-6.033191435,12.92506089,34.7701377,1.544543738,-2.573618754,-2.548058338,19.54033644,-4.721714667,5.927268161,-16.61485629,9.472656722,-2.804370204,-11.12010741,9.091215767,-11.63827435,1.544543738,52.86283739,-30.94649324,42.65607828,-3.768937873,4.436091523,12.09096719,-17.91831008,15.70907053,-7.509241851,-1.138543619,-5.790559326,18.27548901,-2.573618754,-30.94649324,99.70840175,-42.22478929,11.86349662,9.607168925,-38.40177468,48.61750472,-35.06698872,26.24686339,-26.58893743,5.3920601,-25.39875706,-2.548058338,42.65607828,-42.22478929,143.839944,64.68377838,-0.24804065,23.85656666,-52.48359952,51.50092862,-20.86670566,-32.15229788,-10.07414514,-4.026489361,19.54033644,-3.768937873,11.86349662,64.68377838,148.4414617,38.41644295,-22.49308827,-4.685222587,6.53827354,-2.101514962,-10.06623299,3.816995271,-0.306713213,-4.721714667,4.436091523,9.607168925,-0.24804065,38.41644295,57.5355675,7.6218976,3.813132266,-7.580294033,3.164056357,9.23940217,0.229064994,-4.194707895,5.927268161,12.09096719,-38.40177468,23.85656666,-22.49308827,7.6218976,65.66115515,-13.28588924,22.52280145,-18.40480519,4.029044938,-0.36975961,6.728963793,-16.61485629,-17.91831008,48.61750472,-52.48359952,-4.685222587,3.813132266,-13.28588924,111.1026646,-30.95858598,9.489890507,-7.43525656,0.708511018,-8.524195264,9.472656722,15.70907053,-35.06698872,51.50092862,6.53827354,-7.580294033,22.52280145,-30.95858598,84.28545452,13.91944598,-7.107257077,1.791136845,6.011366127,-2.804370204,-7.509241851,26.24686339,-20.86670566,-2.101514962,3.164056357,-18.40480519,9.489890507,13.91944598,61.36263067,classical
classical,70.82486313,23.27877093,-13.23076949,-18.26959717,26.26037402,-30.10973142,16.51895026,-27.80176146,-3.092285402,5.48221039,-3.612467559,-5.091452097,-4.165435193,28.86881686,-5.980472445,4.164600919,7.775315772,-7.94860206,-6.431484193,-23.63624982,-22.30379475,-6.14553306,10.62036053,-6.629567772,-7.079911356,-3.042090308,-5.980472445,16.56728383,6.203565131,-7.630567058,6.76321339,-4.735780081,-1.149723752,-15.51984551,3.153610982,-1.660849787,3.607068111,-0.294995475,2.431931551,4.164600919,6.203565131,21.56846349,16.9635688,-10.71430687,15.62255018,-34.23221752,-10.83052736,0.887581876,-2.803407926,6.270027376,-7.933486308,5.844625835,7.775315772,-7.630567058,16.9635688,44.71069616,7.708257028,-5.370220904,-13.81066464,8.590751386,-5.124520434,11.19636218,-17.68355525,9.150505837,-6.967635739,-7.94860206,6.76321339,-10.71430687,7.708257028,59.31075639,-31.04459059,37.18827497,-9.781527643,2.692064414,15.91090881,-16.84589863,12.48432444,-10.27131892,-6.431484193,-4.735780081,15.62255018,-5.370220904,-31.04459059,97.45105774,-32.34431117,20.74657733,13.95423223,-34.60381264,46.78290515,-31.40949265,26.6978176,-23.63624982,-1.149723752,-34.23221752,-13.81066464,37.18827497,-32.34431117,153.5493019,69.76211671,-8.861152498,21.03575565,-35.18207858,51.41432412,-22.84238524,-22.30379475,-15.51984551,-10.83052736,8.590751386,-9.781527643,20.74657733,69.76211671,131.2489982,17.72108053,-21.63653589,13.77324881,10.2556666,-8.243228645,-6.14553306,3.153610982,0.887581876,-5.124520434,2.692064414,13.95423223,-8.861152498,17.72108053,44.35357405,7.767110963,8.205321209,-7.738658279,2.055392837,10.62036053,-1.660849787,-2.803407926,11.19636218,15.91090881,-34.60381264,21.03575565,-21.63653589,7.767110963,64.55112377,-13.8146297,20.67668571,-16.65217478,-6.629567772,3.607068111,6.270027376,-17.68355525,-16.84589863,46.78290515,-35.18207858,13.77324881,8.205321209,-13.8146297,106.8099612,-27.2348623,12.39812629,-7.079911356,-0.294995475,-7.933486308,9.150505837,12.48432444,-31.40949265,51.41432412,10.2556666,-7.738658279,20.67668571,-27.2348623,81.78739951,7.978000279,-3.042090308,2.431931551,5.844625835,-6.967635739,-10.27131892,26.6978176,-22.84238524,-8.243228645,2.055392837,-16.65217478,12.39812629,7.978000279,55.8533263,classical
classical,69.48241235,24.15358072,-11.78987497,-16.57589157,25.30924067,-30.87050054,17.17483904,-25.49514827,-4.964125774,4.225643228,-2.468692765,-1.896318389,-4.470020631,17.09530225,-2.047278863,7.468877282,7.938856619,-12.75155545,-1.468868914,-16.68051684,-14.45369255,-12.58856442,-0.444564929,-9.126579396,1.732750568,2.278501423,-2.047278863,14.98662652,7.717509137,-4.727440402,2.599605769,-4.382590404,-1.640799993,-14.90963169,0.633996831,1.69252885,3.860394501,0.686236399,1.045142218,7.468877282,7.717509137,24.23604397,14.56816024,-21.1128294,16.4360616,-35.24206144,-13.81667079,-6.752472327,-4.151666576,9.359997898,-4.867325106,6.710307131,7.938856619,-4.727440402,14.56816024,31.1672865,-1.813254531,-2.963698959,-12.81157003,2.329156365,-11.41610869,3.894226582,-10.57506161,7.525296446,-3.989749188,-12.75155545,2.599605769,-21.1128294,-1.813254531,60.63573381,-29.6413701,54.86662261,8.596605908,8.006292523,12.68284475,-12.79095456,9.417551264,-15.26924613,-1.468868914,-4.382590404,16.4360616,-2.963698959,-29.6413701,89.85167708,-39.76300171,16.59028388,16.0055557,-30.70998994,42.32629159,-35.54179136,19.94249002,-16.68051684,-1.640799993,-35.24206144,-12.81157003,54.86662261,-39.76300171,122.6946554,39.49272989,5.309646718,26.32943688,-41.7706927,27.00528646,-29.75952215,-14.45369255,-14.90963169,-13.81667079,2.329156365,8.596605908,16.59028388,39.49272989,90.68225273,30.91018123,-11.02677978,19.97835141,-9.053355756,-6.105311566,-12.58856442,0.633996831,-6.752472327,-11.41610869,8.006292523,16.0055557,5.309646718,30.91018123,52.20913836,11.0603148,15.75747136,-5.214071513,5.841580391,-0.444564929,1.69252885,-4.151666576,3.894226582,12.68284475,-30.70998994,26.32943688,-11.02677978,11.0603148,58.92385572,-6.031598869,22.41499078,-11.27940408,-9.126579396,3.860394501,9.359997898,-10.57506161,-12.79095456,42.32629159,-41.7706927,19.97835141,15.75747136,-6.031598869,113.3297487,-23.12912162,12.50252726,1.732750568,0.686236399,-4.867325106,7.525296446,9.417551264,-35.54179136,27.00528646,-9.053355756,-5.214071513,22.41499078,-23.12912162,68.71474625,6.989097796,2.278501423,1.045142218,6.710307131,-3.989749188,-15.26924613,19.94249002,-29.75952215,-6.105311566,5.841580391,-11.27940408,12.50252726,6.989097796,51.00168773,classical
classical,73.06608267,19.89815348,-14.41969104,-24.93021297,15.37083225,-24.40279261,23.80813156,-17.17257814,3.068595307,-11.77806744,-0.57829697,3.913192279,-10.49669958,4.680494975,-0.226400073,-1.83014942,-2.656181513,0.347460834,-0.455504685,-5.793221697,-5.148166496,-9.339876412,-2.335474082,6.221091758,-4.316303205,1.371979189,-0.226400073,14.79736621,4.332605672,-5.433754458,1.068833845,-8.796436842,1.574769945,-17.43067196,-15.38012713,-12.36255621,8.231241522,8.220944782,-5.424272133,-1.83014942,4.332605672,17.36355074,9.118502751,-15.03544732,6.249307794,-9.149462391,-0.033024866,-11.01456408,-6.488305082,6.31412438,4.784359101,7.488792723,-2.656181513,-5.433754458,9.118502751,31.10503624,15.6873494,1.895242811,-5.121471271,9.702669986,4.433980968,6.892888248,-12.56101086,11.88861566,2.151267509,0.347460834,1.068833845,-15.03544732,15.6873494,67.58270271,-6.784145869,21.35283339,-6.316825683,18.0964189,8.406123586,-14.759048,8.849467043,-17.05250239,-0.455504685,-8.796436842,6.249307794,1.895242811,-6.784145869,84.81210138,18.07259774,43.54008173,9.899097337,3.734228037,10.06329647,-37.36184735,6.677620623,-5.793221697,1.574769945,-9.149462391,-5.121471271,21.35283339,18.07259774,97.68367685,23.54814923,26.04432502,22.73414109,-27.69762556,4.310724108,-52.11367305,-5.148166496,-17.43067196,-0.033024866,9.702669986,-6.316825683,43.54008173,23.54814923,85.07672855,53.79674391,15.87034609,-11.80565085,-31.36373377,14.84830452,-9.339876412,-15.38012713,-11.01456408,4.433980968,18.0964189,9.899097337,26.04432502,53.79674391,102.0005532,47.17775002,-40.34273996,-1.678057748,6.366451212,-2.335474082,-12.36255621,-6.488305082,6.892888248,8.406123586,3.734228037,22.73414109,15.87034609,47.17775002,63.27734827,-3.838365469,1.133548062,-13.76341657,6.221091758,8.231241522,6.31412438,-12.56101086,-14.759048,10.06329647,-27.69762556,-11.80565085,-40.34273996,-3.838365469,86.06114028,-4.54878486,12.85094934,-4.316303205,8.220944782,4.784359101,11.88861566,8.849467043,-37.36184735,4.310724108,-31.36373377,-1.678057748,1.133548062,-4.54878486,91.34605874,5.247299927,1.371979189,-5.424272133,7.488792723,2.151267509,-17.05250239,6.677620623,-52.11367305,14.84830452,6.366451212,-13.76341657,12.85094934,5.247299927,90.75230288,classical
classical,74.30259825,17.99048305,-16.20219372,-30.7381517,11.84429744,-32.29929797,21.00039358,-19.3757592,5.445599976,-11.71415337,2.210475319,2.061061255,-6.4825599,16.86522145,1.078895944,-12.95672747,-16.47090202,-14.83496279,-18.87344883,-10.09764285,1.962366664,-15.00906609,3.970758173,26.14909197,10.78423781,11.95950214,1.078895944,18.23543117,1.227275404,-8.384056269,7.688734913,-15.3385377,1.265602982,-10.35672617,-4.791671443,-9.397673283,9.353778909,3.375366262,3.176678358,-12.95672747,1.227275404,35.59020831,35.91447769,8.74039725,27.3544317,-0.64182839,-9.638087051,-3.514059789,-8.454490382,-23.12726249,-14.61066647,-7.814896803,-16.47090202,-8.384056269,35.91447769,65.50280533,27.14164059,28.4300449,9.886016635,-0.421672824,-0.807464413,4.927128125,-43.85694974,-4.924078251,-23.70836067,-14.83496279,7.688734913,8.74039725,27.14164059,74.70105404,5.720396541,21.83035252,-13.39264347,34.85337748,-1.873982797,-35.6399183,-10.42814495,-12.62821991,-18.87344883,-15.3385377,27.3544317,28.4300449,5.720396541,112.4504164,9.001569997,38.19774672,46.64173954,7.845653794,-28.65344601,-38.92135144,13.2850488,-10.09764285,1.265602982,-0.64182839,9.886016635,21.83035252,9.001569997,90.43700047,19.9555768,17.18624415,33.78215369,-2.147553809,35.35218793,-37.73451014,1.962366664,-10.35672617,-9.638087051,-0.421672824,-13.39264347,38.19774672,19.9555768,90.67738079,41.28750239,22.34575503,36.78180591,4.733705026,18.59297286,-15.00906609,-4.791671443,-3.514059789,-0.807464413,34.85337748,46.64173954,17.18624415,41.28750239,126.1037921,40.91866903,-44.71240995,-2.321893577,20.19650832,3.970758173,-9.397673283,-8.454490382,4.927128125,-1.873982797,7.845653794,33.78215369,22.34575503,40.91866903,79.028147,19.90993154,39.88060905,0.919057338,26.14909197,9.353778909,-23.12726249,-43.85694974,-35.6399183,-28.65344601,-2.147553809,36.78180591,-44.71240995,19.90993154,188.6753847,44.93178473,27.24507285,10.78423781,3.375366262,-14.61066647,-4.924078251,-10.42814495,-38.92135144,35.35218793,4.733705026,-2.321893577,39.88060905,44.93178473,107.7076588,4.424696373,11.95950214,3.176678358,-7.814896803,-23.70836067,-12.62821991,13.2850488,-37.73451014,18.59297286,20.19650832,0.919057338,27.24507285,4.424696373,99.76304453,classical
classical,74.65233911,19.76004859,-14.16422559,-27.27886619,13.23155816,-32.21701514,21.46111645,-20.55341693,-0.594109372,-13.07588502,2.433606242,4.530592113,-6.712483285,10.72682538,-2.877407791,-3.78719924,-8.22405646,-8.229733959,-12.24778439,-7.968765959,-1.990574145,-10.77192533,-1.61536574,11.90925051,4.173089487,12.87344352,-2.877407791,23.19939619,4.529355048,-9.485637008,2.031233282,-9.331860859,-6.890813275,-15.92382577,-7.703298392,-16.95722937,11.38383699,11.18812933,5.050112891,-3.78719924,4.529355048,22.30294425,18.27177248,-4.517970282,9.873705784,-11.73875892,-1.945216524,-8.683222057,-4.297505163,6.642894664,5.187313281,5.915110326,-8.22405646,-9.485637008,18.27177248,57.46486849,23.73527214,11.81529024,1.833774622,7.701450308,0.459844761,20.87616929,-25.56190379,13.9183964,-18.62290306,-8.229733959,2.031233282,-4.517970282,23.73527214,72.28904686,-3.911794935,41.41136057,-5.263478222,19.79445229,12.71929716,-24.07667206,-6.808515899,-31.02670529,-12.24778439,-9.331860859,9.873705784,11.81529024,-3.911794935,129.0069439,18.6971453,44.4108063,33.69950427,12.04171286,-7.514962893,-56.10455444,-18.84793412,-7.968765959,-6.890813275,-11.73875892,1.833774622,41.41136057,18.6971453,120.6948961,25.50469234,30.59699027,41.19666428,-22.75245742,-1.21645412,-67.70436673,-1.990574145,-15.92382577,-1.945216524,7.701450308,-5.263478222,44.4108063,25.50469234,75.19526156,35.66238491,16.91497399,15.68611627,-22.89882271,4.721365938,-10.77192533,-7.703298392,-8.683222057,0.459844761,19.79445229,33.69950427,30.59699027,35.66238491,88.88716817,38.75832056,-39.85733981,-16.12122653,-8.256851503,-1.61536574,-16.95722937,-4.297505163,20.87616929,12.71929716,12.04171286,41.19666428,16.91497399,38.75832056,75.15025812,-14.2298703,8.569785333,-25.40034351,11.90925051,11.38383699,6.642894664,-25.56190379,-24.07667206,-7.514962893,-22.75245742,15.68611627,-39.85733981,-14.2298703,133.5678907,16.27490727,42.96624174,4.173089487,11.18812933,5.187313281,13.9183964,-6.808515899,-56.10455444,-1.21645412,-22.89882271,-16.12122653,8.569785333,16.27490727,120.5609991,21.22452167,12.87344352,5.050112891,5.915110326,-18.62290306,-31.02670529,-18.84793412,-67.70436673,4.721365938,-8.256851503,-25.40034351,42.96624174,21.22452167,120.9118246,classical
